,is_increase,time,data_datetime,precipitation,cloudrate,dswrf,visibility,apparent_temperature,wind_speed,humidity,minute_of_day,distance_max
467,2,2025-07-11 11:00:00,2025-07-11 11:00:00,0.05557533018896752,-0.15754701799561308,0.8775642234777415,0.06639279069305003,-0.14507062213630345,0.15006764257884148,1.111183258271803,11.0,0.18943445304990705
468,1,2025-07-11 12:00:00,2025-07-11 12:00:00,-0.13168053894297582,0.3542559890966117,1.624753419970646,0.6344410182996455,-0.5867548238345449,0.3416784291607372,0.6599188438186393,12.0,0.046344343126707065
469,2,2025-07-11 13:00:00,2025-07-11 13:00:00,2.5083642467794407,-0.0722465168135755,1.723775944190226,0.001581919086928429,-0.36591272298542415,0.5403859115419626,1.111183258271803,13.0,-0.0967457667964929
470,1,2025-07-11 14:00:00,2025-07-11 14:00:00,2.9440710715911274,-0.7546505262698756,1.6631832301334204,0.5162564877237767,-1.1112548133512057,0.7763510468696675,1.111183258271803,14.0,-0.23983587671969284
471,1,2025-07-11 15:00:00,2025-07-11 15:00:00,-0.20618843303877543,-0.8683845278459255,1.360068480423103,1.27301872383055,-1.0560442881389258,0.749738437622182,1.304582293037445,15.0,-0.3829259866428928
472,2,2025-07-11 16:00:00,2025-07-11 16:00:00,0.8055301553929384,1.065093498946924,0.8210835898160087,-0.4196887463528619,-0.7523863994713846,0.7178033065251994,1.304582293037445,16.0,-0.5260160965660927
473,1,2025-07-11 17:00:00,2025-07-11 17:00:00,0.17851335544703684,0.5248569914606869,0.06164885979366004,-0.29578560945880616,-0.9180179751082255,0.45522556195000885,1.2401159481155644,17.0,-0.6691062064892928
474,2,2025-07-11 18:00:00,2025-07-11 18:00:00,0.5179077700966533,0.7807584950067993,-0.43310093068114547,-0.34915926842855327,-0.8628074498959455,0.5545793031406215,1.2401159481155644,18.0,-0.8121963164124928
475,2,2025-07-11 19:00:00,2025-07-11 19:00:00,1.5432678773738482,0.5248569914606869,-0.7866793728868765,-0.5683725106257294,-0.8628074498959455,0.7461900897225173,1.2401159481155644,19.0,-0.9552864263356927
476,0,2025-07-11 20:00:00,2025-07-11 20:00:00,0.2022353540819495,0.09835448555049932,-0.7881306953792551,-0.6846508390955357,-1.0836495507450652,0.8845756578094419,1.304582293037445,20.0,-1.0983765362588926
477,0,2025-07-11 21:00:00,2025-07-11 21:00:00,-0.20618843303877543,0.2120884871265494,-0.7881306953792551,-0.753274114913782,-0.9180179751082255,0.7852219166188292,1.2401159481155644,21.0,-1.2414666461820927
478,0,2025-07-11 22:00:00,2025-07-11 22:00:00,1.4997136304575536,0.7238914942187742,-0.7881306953792551,-0.800929167565342,-0.945623237714365,0.6787714796288872,1.304582293037445,22.0,-1.3845567561052925
479,0,2025-07-11 23:00:00,2025-07-11 23:00:00,-0.20618843303877543,0.41112298988463675,-0.7881306953792551,-0.7971167633532174,-0.6971758742591048,0.07555233668588204,1.304582293037445,23.0,-1.5276468660284925
480,0,2025-07-12 00:00:00,2025-07-12 00:00:00,-0.20618843303877543,-0.2712810195716632,-0.7881306953792551,-0.7647113275501565,-0.9732285003205053,0.029423813990240515,1.1756496031936838,0.0,1.6203355522819065
481,0,2025-07-12 01:00:00,2025-07-12 01:00:00,-0.20618843303877543,-0.4418820219357381,-0.7881306953792551,-0.6369957864439757,-0.6971758742591048,-0.6926649835915333,1.2401159481155644,1.0,1.4772454423587067
482,0,2025-07-12 02:00:00,2025-07-12 02:00:00,-0.20618843303877543,0.32582248870259917,-0.7881306953792551,-0.8409594117926525,-0.6419653490468248,-0.783147855032984,1.111183258271803,2.0,1.3341553324355067
483,0,2025-07-12 03:00:00,2025-07-12 03:00:00,-0.20618843303877543,0.12678798594451185,-0.7881306953792551,-0.7875857528229055,-0.7247811368652451,-0.7937928987319781,1.1756496031936838,3.0,1.1910652225123066
484,0,2025-07-12 04:00:00,2025-07-12 04:00:00,-0.16236026004124623,0.38268948949062426,-0.7881306953792551,-0.8676462412775263,-0.7799916620775251,-1.0120162945613593,1.2401159481155644,4.0,1.0479751125891068
485,1,2025-07-12 05:00:00,2025-07-12 05:00:00,5.980596467292441,1.1788275005229742,-0.7881306953792551,-0.800929167565342,-0.6695706116529643,-0.9871778592637062,1.304582293037445,5.0,0.9048850026659068
486,1,2025-07-12 06:00:00,2025-07-12 06:00:00,-0.15523818192914776,1.1219604997349493,-0.5959514086801251,-0.6751198285652236,-0.6143600864406843,-1.029758034059683,1.3690486379593256,6.0,0.7617948927427068
487,1,2025-07-12 07:00:00,2025-07-12 07:00:00,2.7527063112406656,1.065093498946924,-0.2536207157903281,-0.7037128601561596,-0.6971758742591048,-0.7725028113339897,1.3690486379593256,7.0,0.6187047828195069
488,1,2025-07-12 08:00:00,2025-07-12 08:00:00,-0.20618843303877543,0.6385909930367369,0.24460620148913445,-0.8676462412775263,-0.03464957171174358,-0.7955670726818105,1.3690486379593256,8.0,0.475614672896307
489,1,2025-07-12 09:00:00,2025-07-12 09:00:00,-0.20618843303877543,0.04148748476247428,0.7394769355049716,-0.8352408054744656,0.4346398925926383,-0.6589556785447181,1.111183258271803,9.0,0.332524562973107
490,1,2025-07-12 10:00:00,2025-07-12 10:00:00,-0.20618843303877543,-0.4987490227237632,1.5157228177307054,-0.6541516053985372,0.9039293568970183,-0.3289593238758977,0.530986153974878,10.0,0.18943445304990705
491,2,2025-07-12 11:00:00,2025-07-12 11:00:00,0.26600534579335444,0.5248569914606869,1.4016428226526976,-0.6465267969742878,0.29661357956193796,-0.5649244592036027,-0.1136772952439277,11.0,0.046344343126707065
492,1,2025-07-12 12:00:00,2025-07-12 12:00:00,-0.15605996017285145,0.3542559890966117,1.7341166169484237,-0.7246810833228463,-0.7247811368652451,-0.15331610284249325,0.7888515336624006,12.0,-0.0967457667964929
493,1,2025-07-12 13:00:00,2025-07-12 13:00:00,-0.20618843303877543,0.18365498673253688,1.6583757243774164,-0.7113376685804094,-0.007044309105603123,0.15716433837817112,0.8533178785842812,13.0,-0.23983587671969284
494,2,2025-07-12 14:00:00,2025-07-12 14:00:00,3.867366321000326,0.12678798594451185,1.6731308363832653,-0.5626539043075419,-0.2554916725608633,-0.09299418854819277,0.5954524988967587,14.0,-0.3829259866428928
495,1,2025-07-12 15:00:00,2025-07-12 15:00:00,-0.16236026004124623,0.5248569914606869,1.3225759827033232,-0.3663150873831148,-0.6695706116529643,-0.21008966923712907,1.0467169133499232,15.0,-0.5260160965660927
496,2,2025-07-12 16:00:00,2025-07-12 16:00:00,9.650767674105534,0.18365498673253688,0.6936695693392726,-0.3300972473679293,-0.6143600864406843,-0.7583094197353307,1.1756496031936838,16.0,-0.6691062064892928
497,2,2025-07-12 17:00:00,2025-07-12 17:00:00,0.40433801681680587,0.6670244934307491,0.2722115647295853,0.7697813678300761,-0.945623237714365,-0.47089323986248727,1.1756496031936838,17.0,-0.8121963164124928
498,2,2025-07-12 18:00:00,2025-07-12 18:00:00,0.03530480017761029,1.0366599985529117,-0.3333527452153762,0.5600991361632117,-0.8352021872898051,-0.33073349782573,1.2401159481155644,18.0,-0.9552864263356927
499,2,2025-07-12 19:00:00,2025-07-12 19:00:00,-0.12894127813063028,0.8660589961888367,-0.7875259776740974,0.33897969185997323,-0.8628074498959455,0.10039077198353528,1.304582293037445,19.0,-1.0983765362588926
500,0,2025-07-12 20:00:00,2025-07-12 20:00:00,-0.20618843303877543,-0.0722465168135755,-0.7881306953792551,0.07973620543548687,-0.8075969246836646,-0.30766923647790945,1.2401159481155644,20.0,-1.2414666461820927
501,0,2025-07-12 21:00:00,2025-07-12 21:00:00,-0.20618843303877543,1.008226498158899,-0.7881306953792551,-0.025104910397945285,-0.5591495612284044,-1.130885949200128,1.304582293037445,21.0,-1.3845567561052925
502,0,2025-07-12 22:00:00,2025-07-12 22:00:00,-0.20618843303877543,0.32582248870259917,-0.7881306953792551,-0.18903829151931162,-0.5591495612284044,-1.184111167695099,1.304582293037445,22.0,-1.5276468660284925
503,0,2025-07-12 23:00:00,2025-07-12 23:00:00,-0.20618843303877543,-0.726217025875863,-0.7881306953792551,-0.5016554369135454,-0.9180179751082255,-0.034446448203724625,1.304582293037445,23.0,-1.6707369759516926
504,0,2025-07-13 00:00:00,2025-07-13 00:00:00,-0.20618843303877543,-0.953685029027963,-0.7881306953792551,-0.6560578075045996,-0.8628074498959455,-0.1160584498960137,1.3690486379593256,0.0,1.6203355522819065
505,0,2025-07-13 01:00:00,2025-07-13 01:00:00,-0.20618843303877543,0.2973889883085867,-0.7881306953792551,-0.7151500727925342,-0.8352021872898051,-0.20121879948796742,1.3690486379593256,1.0,1.4772454423587067
506,0,2025-07-13 02:00:00,2025-07-13 02:00:00,-0.20618843303877543,0.2973889883085867,-0.7881306953792551,-0.6198399674894141,-0.890412712502085,-0.31831428017690344,1.3690486379593256,2.0,1.3341553324355067
507,0,2025-07-13 03:00:00,2025-07-13 03:00:00,-0.20618843303877543,0.7807584950067993,-0.7881306953792551,-0.5302484685044812,-0.8628074498959455,-0.45137732641433104,1.3690486379593256,3.0,1.1910652225123066
508,0,2025-07-13 04:00:00,2025-07-13 04:00:00,-0.20618843303877543,0.7807584950067993,-0.7881306953792551,-1.2736672898688175,-0.8628074498959455,-0.41589384741768376,1.3690486379593256,4.0,1.0479751125891068
509,1,2025-07-13 05:00:00,2025-07-13 05:00:00,-0.20618843303877543,1.065093498946924,-0.7881306953792551,-2.3926079261274467,-0.8352021872898051,-0.6075046339995795,1.3690486379593256,5.0,0.9048850026659068
510,1,2025-07-13 06:00:00,2025-07-13 06:00:00,-0.20618843303877543,1.1788275005229742,-0.5998216019931346,-2.4002327345516963,-0.8352021872898051,-0.7778253331834868,1.3690486379593256,6.0,0.7617948927427068
511,1,2025-07-13 07:00:00,2025-07-13 07:00:00,-0.20618843303877543,1.1788275005229742,-0.46669299920265805,-0.8676462412775263,-0.7247811368652451,-0.6749232440932095,1.3690486379593256,7.0,0.6187047828195069
512,1,2025-07-13 08:00:00,2025-07-13 08:00:00,-0.20618843303877543,1.1788275005229742,-0.6143348269169204,-0.6884632433076604,-0.5039390360161244,-0.5223442844076258,1.3690486379593256,8.0,0.475614672896307
513,1,2025-07-13 09:00:00,2025-07-13 09:00:00,-0.20618843303877543,1.1788275005229742,1.0859197087898411,-0.728493487534971,-0.5591495612284044,0.08797155433470867,1.2401159481155644,9.0,0.332524562973107
514,2,2025-07-13 10:00:00,2025-07-13 10:00:00,-0.20618843303877543,1.1788275005229742,1.5018143105120774,-0.6884632433076604,0.2137977917435166,-0.1710578423408169,0.917784223506162,10.0,0.18943445304990705
515,2,2025-07-13 11:00:00,2025-07-13 11:00:00,-0.20618843303877543,1.008226498158899,1.8175374243749336,-0.05941654830706844,0.7935083064724584,-0.344926889424389,0.3375871192092361,11.0,0.046344343126707065
516,1,2025-07-13 12:00:00,2025-07-13 12:00:00,-0.20618843303877543,0.5817239922487119,2.013798555583879,0.37138512766303405,0.6278767308356176,-0.12492931964517535,-0.17814364016580833,12.0,-0.0967457667964929
517,2,2025-07-13 13:00:00,2025-07-13 13:00:00,-0.20618843303877543,0.8660589961888367,1.788813333379941,0.527693700360151,0.8763240942908798,0.14829346862900913,-0.30707633000956963,13.0,-0.23983587671969284
518,1,2025-07-13 14:00:00,2025-07-13 14:00:00,-0.20618843303877543,0.8660589961888367,1.6872509947986987,0.5696301466935239,0.8487188316847393,0.2778081669667721,-0.7583407444627335,14.0,-0.3829259866428928
519,2,2025-07-13 15:00:00,2025-07-13 15:00:00,-0.20618843303877543,0.6954579938247617,1.2611971356298122,0.5696301466935239,1.1523767203522803,0.3576459947092285,-1.0806724690721365,15.0,-0.5260160965660927
520,2,2025-07-13 16:00:00,2025-07-13 16:00:00,-0.20618843303877543,-0.6977835254818505,0.6586564142106395,1.78959949457346,1.2904030333829808,0.008133726592252238,-1.209605158915898,16.0,-0.6691062064892928
521,2,2025-07-13 17:00:00,2025-07-13 17:00:00,-0.20618843303877543,-1.3233205341501255,0.1522658079115474,1.8772847914523305,1.1523767203522803,-0.13025184149467264,-1.4030041936815392,17.0,-0.8121963164124928
522,2,2025-07-13 18:00:00,2025-07-13 18:00:00,-0.20618843303877543,-0.5840495239058006,-0.3547295160927023,1.6046978902854072,0.9591398821092991,-0.951694380267059,-1.3385378487596584,18.0,-0.9552864263356927
523,2,2025-07-13 19:00:00,2025-07-13 19:00:00,-0.20618843303877543,0.0699209851564868,-0.7879795159529657,1.4197962859973547,0.7106925186540389,-1.082983252554654,-1.209605158915898,19.0,-1.0983765362588926
524,0,2025-07-13 20:00:00,2025-07-13 20:00:00,-0.20618843303877543,-0.24284751917765063,-0.7881306953792551,1.1948644374819914,0.46224515519877873,-0.971210293715215,-1.209605158915898,20.0,-1.2414666461820927
525,0,2025-07-13 21:00:00,2025-07-13 21:00:00,-0.20618843303877543,-0.6977835254818505,-0.7881306953792551,0.5620053382692741,0.3794293673803574,-0.8807274222737642,-1.016206124150256,21.0,-1.3845567561052925
526,0,2025-07-13 22:00:00,2025-07-13 22:00:00,-0.20618843303877543,-0.8399510274519131,-0.7881306953792551,0.11404784334461003,0.15858726653123767,-0.6891166356918684,-0.9517397792283754,22.0,-1.5276468660284925
527,0,2025-07-13 23:00:00,2025-07-13 23:00:00,-0.20618843303877543,-1.1527195317860506,-0.7881306953792551,-0.21572512100418534,0.2690083169557975,-0.614601329798909,-0.4360090198533309,23.0,-1.6707369759516926
528,0,2025-07-14 00:00:00,2025-07-14 00:00:00,-0.20618843303877543,-1.6645225388782754,-0.7881306953792551,-0.4330321610952988,-0.2554916725608633,-0.3715394986718746,0.015255394599833596,0.0,1.4772454423587067
529,0,2025-07-14 01:00:00,2025-07-14 01:00:00,-0.20618843303877543,-1.6645225388782754,-0.7881306953792551,-0.3358158536861164,-0.2554916725608633,-0.5897628945012559,0.3375871192092361,1.0,1.3341553324355067
530,0,2025-07-14 02:00:00,2025-07-14 02:00:00,-0.20618843303877543,-1.6645225388782754,-0.7881306953792551,-0.5702787127317918,-0.39351798559156365,-0.6607298524945505,0.4665198090529974,2.0,1.1910652225123066
531,0,2025-07-14 03:00:00,2025-07-14 03:00:00,-0.20618843303877543,-1.6645225388782754,-0.7881306953792551,-0.5836221274742286,-0.5315442986222639,-0.552505241554776,0.6599188438186393,3.0,1.0479751125891068
532,0,2025-07-14 04:00:00,2025-07-14 04:00:00,-0.20618843303877543,-1.6645225388782754,-0.7881306953792551,-0.5550290958832925,-0.5867548238345449,-0.48153828356148126,0.6599188438186393,4.0,0.9048850026659068
533,1,2025-07-14 05:00:00,2025-07-14 05:00:00,-0.20618843303877543,-1.6645225388782754,-0.7881306953792551,-0.518811255868107,-0.5867548238345449,-0.682019939892539,0.7243851887405199,5.0,0.7617948927427068
534,1,2025-07-14 06:00:00,2025-07-14 06:00:00,-0.20618843303877543,-1.6645225388782754,-0.5458807826930642,-0.4330321610952988,-0.5867548238345449,-0.80266376848114,0.7243851887405199,6.0,0.6187047828195069
535,1,2025-07-14 07:00:00,2025-07-14 07:00:00,-0.20618843303877543,-1.294887033756113,0.04544242529543255,-0.18713208941324927,-0.4211232481977041,-0.6802457659427066,0.7243851887405199,7.0,0.475614672896307
536,1,2025-07-14 08:00:00,2025-07-14 08:00:00,-0.20618843303877543,-0.7546505262698756,0.6805169592520919,0.34469829817816067,0.07577147871281628,-0.4904091533106432,0.7243851887405199,8.0,0.332524562973107
537,1,2025-07-14 09:00:00,2025-07-14 09:00:00,-0.20618843303877543,1.1503940001289616,1.2497074992318153,0.7697813678300761,0.5174556804110577,-0.1941221036886378,0.4665198090529974,9.0,0.18943445304990705
538,1,2025-07-14 10:00:00,2025-07-14 10:00:00,-0.20618843303877543,0.4964234910666743,1.711711825972329,1.3797660417700441,0.8211135690785988,0.19264781737481834,0.14418808444359488,10.0,0.046344343126707065
539,2,2025-07-14 11:00:00,2025-07-14 11:00:00,-0.20618843303877543,-0.726217025875863,1.9688377942054007,2.073623608376758,1.1799819829584188,0.03652050978957015,-0.24260998508768897,11.0,-0.0967457667964929
540,1,2025-07-14 12:00:00,2025-07-14 12:00:00,-0.20618843303877543,-1.238020032968088,1.9657537339090958,2.632140825453041,1.4008240838075405,0.10216494593336763,-0.5004753647752116,12.0,-0.23983587671969284
541,1,2025-07-14 13:00:00,2025-07-14 13:00:00,-0.20618843303877543,-0.8683845278459255,1.8535785996023353,2.7846369939380335,1.2075872455645593,0.34700095101023454,-0.8872734343064947,13.0,-0.3829259866428928
542,1,2025-07-14 14:00:00,2025-07-14 14:00:00,-0.20618843303877543,-0.6977835254818505,1.3698649072466584,2.8456354613320305,1.1799819829584188,0.199744513174148,-1.1451388139940173,14.0,-0.5260160965660927
543,2,2025-07-14 15:00:00,2025-07-14 15:00:00,-0.20618843303877543,0.5817239922487119,0.45069399540689253,2.744606749710723,1.2351925081706998,-0.07525244904986916,-1.0806724690721365,15.0,-0.6691062064892928
544,2,2025-07-14 16:00:00,2025-07-14 16:00:00,-0.20618843303877543,-1.0674190306040132,-0.04196951898511886,1.1453031827243687,1.5664556594443813,-0.1887995818391408,-0.9517397792283754,16.0,-0.8121963164124928
545,2,2025-07-14 17:00:00,2025-07-14 17:00:00,-0.20618843303877543,-0.8115175270579006,-0.35079885100917707,0.4114153718903446,1.0971661951399994,-0.30944341042774176,-1.4030041936815392,17.0,-0.9552864263356927
546,2,2025-07-14 18:00:00,2025-07-14 18:00:00,-0.20618843303877543,-1.4939215365142005,-0.5989749972059139,0.36185411713272225,1.1799819829584188,-0.2934758448792505,-1.2740715038377786,18.0,-1.0983765362588926
547,2,2025-07-14 19:00:00,2025-07-14 19:00:00,-0.20618843303877543,-1.5507885373022254,-0.7881306953792551,-0.5340608727166062,0.9591398821092991,-0.556053589454441,-1.0806724690721365,19.0,-1.2414666461820927
548,0,2025-07-14 20:00:00,2025-07-14 20:00:00,-0.20618843303877543,-0.12911351760160053,-0.7881306953792551,-0.7342120938531581,0.7935083064724584,-0.8842757701734288,-0.8872734343064947,20.0,-1.3845567561052925
549,0,2025-07-14 21:00:00,2025-07-14 21:00:00,-0.20618843303877543,-1.636089038484263,-0.7881306953792551,-0.5531228937772301,0.6002714682294791,-0.31299175832740644,-0.5649417096970915,21.0,-1.5276468660284925
550,0,2025-07-14 22:00:00,2025-07-14 22:00:00,-0.20618843303877543,-1.0958525309980256,-0.7881306953792551,-0.6446205948682254,0.46224515519877873,-0.44428063061500167,-0.6294080546189721,22.0,-1.6707369759516926
551,0,2025-07-14 23:00:00,2025-07-14 23:00:00,-0.20618843303877543,0.2120884871265494,-0.7881306953792551,-0.5169050537620443,0.32421884216807845,-0.721051766788851,-1.209605158915898,23.0,-1.8138270858748924
552,0,2025-07-15 00:00:00,2025-07-15 00:00:00,-0.20618843303877543,0.8091919954008118,-0.7881306953792551,-0.5092802453377948,-0.007044309105603123,-1.0954024702034806,-1.3385378487596584,0.0,1.6203355522819065
553,0,2025-07-15 01:00:00,2025-07-15 01:00:00,-0.20618843303877543,0.26895548791457446,-0.7881306953792551,-0.5416856811408557,-0.20028114734858338,-0.9463718584175618,-1.3385378487596584,1.0,1.4772454423587067
554,0,2025-07-15 02:00:00,2025-07-15 02:00:00,-0.20618843303877543,1.1219604997349493,-0.7881306953792551,-0.800929167565342,-0.31070219777314423,-0.8665340306751053,-1.4674705386034197,2.0,1.3341553324355067
555,0,2025-07-15 03:00:00,2025-07-15 03:00:00,-0.20618843303877543,1.1788275005229742,-0.7881306953792551,-0.8123663802017165,-0.476333773409984,-0.7654061155346602,-1.4674705386034197,3.0,1.1910652225123066
556,0,2025-07-15 04:00:00,2025-07-15 04:00:00,-0.20618843303877543,-0.6124830242998132,-0.7881306953792551,-0.8676462412775263,-0.890412712502085,-0.538311849956117,-1.4674705386034197,4.0,1.0479751125891068
557,1,2025-07-15 05:00:00,2025-07-15 05:00:00,-0.20618843303877543,0.12678798594451185,-0.7881306953792551,-2.026617121763466,-0.6971758742591048,-0.6075046339995795,-0.6938743995408527,5.0,0.9048850026659068
558,1,2025-07-15 06:00:00,2025-07-15 06:00:00,-0.20618843303877543,0.4679899906726618,-0.5896623445464847,-2.394514128233509,-0.6971758742591048,-0.7104067230898569,-0.5649417096970915,6.0,0.7617948927427068
559,1,2025-07-15 07:00:00,2025-07-15 07:00:00,-0.20618843303877543,0.24052198752056195,-0.166934432755966,-2.3887955219153216,-0.6695706116529643,-0.44428063061500167,-0.4360090198533309,7.0,0.6187047828195069
560,1,2025-07-15 08:00:00,2025-07-15 08:00:00,-0.20618843303877543,-1.124286031392038,0.4416534657147843,-0.6007779464287901,-0.062254834317883055,-0.34847523732405367,-0.37154267493145027,8.0,0.475614672896307
561,1,2025-07-15 09:00:00,2025-07-15 09:00:00,-0.20618843303877543,0.4679899906726618,0.927574377694287,0.11786024755673476,0.2137977917435166,-0.2668632356317649,-0.7583407444627335,9.0,0.332524562973107
562,1,2025-07-15 10:00:00,2025-07-15 10:00:00,-0.20618843303877543,1.1788275005229742,1.4541020835751317,0.603941784602647,0.6002714682294791,-0.8913724659727583,-0.8872734343064947,10.0,0.18943445304990705
563,1,2025-07-15 11:00:00,2025-07-15 11:00:00,-0.20618843303877543,0.8944924965828494,1.9959896191669828,1.2463318943456763,1.0419556699277186,-0.7139550709895215,-1.016206124150256,11.0,0.046344343126707065
564,1,2025-07-15 12:00:00,2025-07-15 12:00:00,-0.20618843303877543,1.1788275005229742,2.1369190803539944,1.8696599830280811,1.7596924976873607,-0.6749232440932095,-1.016206124150256,12.0,-0.0967457667964929
565,2,2025-07-15 13:00:00,2025-07-15 13:00:00,-0.20618843303877543,-1.0389855302100006,2.073121362459853,2.006906534664574,1.6216661846566602,-0.8257280298289609,-1.0806724690721365,13.0,-0.23983587671969284
566,2,2025-07-15 14:00:00,2025-07-15 14:00:00,-0.20618843303877543,-1.238020032968088,1.7637780203864106,2.2204011705435627,2.0909556489610424,-1.0812090786048216,-1.209605158915898,14.0,-0.3829259866428928
567,2,2025-07-15 15:00:00,2025-07-15 15:00:00,-0.20618843303877543,1.1788275005229742,1.422959121759508,2.3938655621952414,2.311797749810162,-1.3278192576315209,-1.1451388139940173,15.0,-0.5260160965660927
568,2,2025-07-15 16:00:00,2025-07-15 16:00:00,-0.20618843303877543,0.5248569914606869,0.8951010369273162,-0.6160275632772894,2.201376699385602,-1.265723169387388,-1.5964032284471812,16.0,-0.6691062064892928
569,2,2025-07-15 17:00:00,2025-07-15 17:00:00,-0.20618843303877543,1.0366599985529117,0.26673886949790776,-1.9027139848694097,1.7872977602935012,-0.6412139390463946,-1.7253359182909425,17.0,-0.8121963164124928
570,2,2025-07-15 18:00:00,2025-07-15 18:00:00,-0.20618843303877543,-0.2712810195716632,-0.6101018029808163,-1.0887656855807646,1.428429346413681,-0.3200884541267361,-1.7253359182909425,18.0,-0.9552864263356927
571,2,2025-07-15 19:00:00,2025-07-15 19:00:00,-0.20618843303877543,1.1788275005229742,-0.7881306953792551,-0.6465267969742878,1.538850396838241,-0.6766974180430418,-1.4674705386034197,19.0,-1.0983765362588926
572,0,2025-07-15 20:00:00,2025-07-15 20:00:00,-0.20618843303877543,1.1788275005229742,-0.7881306953792551,-0.6713074243530989,1.1523767203522803,-0.09654253644785744,-1.4674705386034197,20.0,-1.2414666461820927
573,0,2025-07-15 21:00:00,2025-07-15 21:00:00,-0.20618843303877543,1.1788275005229742,-0.7881306953792551,-0.7456493064895325,1.2075872455645593,-0.6004079382002501,-0.8872734343064947,21.0,-1.3845567561052925
574,0,2025-07-15 22:00:00,2025-07-15 22:00:00,-0.20618843303877543,1.1503940001289616,-0.7881306953792551,-0.6312771801257886,1.2351925081706998,-1.0634673391064982,-0.9517397792283754,22.0,-1.5276468660284925
575,0,2025-07-15 23:00:00,2025-07-15 23:00:00,-0.20618843303877543,1.0366599985529117,-0.7881306953792551,-0.5531228937772301,1.1247714577461398,-1.3633027366281683,-0.7583407444627335,23.0,-1.6707369759516926
576,0,2025-07-16 00:00:00,2025-07-16 00:00:00,-0.20618843303877543,1.1788275005229742,-0.7881306953792551,-0.5283422663984187,0.8487188316847393,-0.8984691617720878,-0.6938743995408527,0.0,1.6203355522819065
577,0,2025-07-16 01:00:00,2025-07-16 01:00:00,-0.20618843303877543,1.1788275005229742,-0.7881306953792551,-0.5092802453377948,0.6554819934417581,-0.797341246631643,-0.5649417096970915,1.0,1.4772454423587067
578,0,2025-07-16 02:00:00,2025-07-16 02:00:00,-0.20618843303877543,1.1788275005229742,-0.7881306953792551,-0.5302484685044812,0.5726662056233386,-0.7228259407386834,-0.4360090198533309,2.0,1.3341553324355067
579,0,2025-07-16 03:00:00,2025-07-16 03:00:00,-0.20618843303877543,0.9513594973708743,-0.7881306953792551,-0.543591883246918,0.46224515519877873,-0.8168571600797989,-0.5004753647752116,3.0,1.1910652225123066
580,0,2025-07-16 04:00:00,2025-07-16 04:00:00,-0.20618843303877543,-0.0722465168135755,-0.7881306953792551,-0.4883120221711086,0.32421884216807845,-0.6500848087955564,-0.4360090198533309,4.0,1.0479751125891068
581,1,2025-07-16 05:00:00,2025-07-16 05:00:00,-0.20618843303877543,-0.5556160235117881,-0.7881306953792551,-0.4978430327014204,0.24140305434965706,-0.5720211550029322,-0.4360090198533309,5.0,0.9048850026659068
582,1,2025-07-16 06:00:00,2025-07-16 06:00:00,-0.20618843303877543,1.1788275005229742,-0.5778098775253929,-0.4311259589892364,0.15858726653123767,-0.5436343718056144,-0.30707633000956963,6.0,0.7617948927427068
583,1,2025-07-16 07:00:00,2025-07-16 07:00:00,-0.20618843303877543,1.065093498946924,-0.07634772052333644,-0.15091424939806342,0.2690083169557975,-0.339604367574892,-0.1136772952439277,7.0,0.6187047828195069
584,1,2025-07-16 08:00:00,2025-07-16 08:00:00,-0.20618843303877543,1.1503940001289616,0.32086110410952545,0.16742150231435746,0.6002714682294791,-0.10186505829735475,-0.1136772952439277,8.0,0.475614672896307
585,1,2025-07-16 09:00:00,2025-07-16 09:00:00,-0.20618843303877543,1.065093498946924,1.1385906209090804,0.394259552935783,0.9867451447154396,0.18732529552532134,-0.30707633000956963,9.0,0.332524562973107
586,1,2025-07-16 10:00:00,2025-07-16 10:00:00,-0.20618843303877543,1.008226498158899,1.5130015880574954,0.722126315178516,1.5112451342321005,0.11280998963236191,-0.6294080546189721,10.0,0.18943445304990705
587,1,2025-07-16 11:00:00,2025-07-16 11:00:00,-0.20618843303877543,1.1503940001289616,1.7317279820130502,0.9375271531635672,1.842508285505782,0.07200398878621737,-0.6938743995408527,11.0,0.046344343126707065
588,2,2025-07-16 12:00:00,2025-07-16 12:00:00,-0.20618843303877543,0.9513594973708743,1.8061687315179682,1.3054241596336105,1.9805345985364824,-0.14621940704316394,-0.9517397792283754,12.0,-0.0967457667964929
589,2,2025-07-16 13:00:00,2025-07-16 13:00:00,-0.20618843303877543,0.32582248870259917,1.749234559577367,1.5284498060429115,1.9253240733242014,-0.22073471293612337,-1.1451388139940173,13.0,-0.23983587671969284
590,1,2025-07-16 14:00:00,2025-07-16 14:00:00,-0.20618843303877543,0.41112298988463675,1.3132028582733781,1.6523529429369672,1.9805345985364824,-0.4052488037186895,-1.2740715038377786,14.0,-0.3829259866428928
591,2,2025-07-16 15:00:00,2025-07-16 15:00:00,-0.20618843303877543,0.41112298988463675,0.7548367652159782,1.3969218607246057,2.394613537628583,-0.9410493365680647,-1.209605158915898,15.0,-0.5260160965660927
592,1,2025-07-16 16:00:00,2025-07-16 16:00:00,-0.20618843303877543,1.1788275005229742,0.37836975787002675,0.49528826455709013,2.0357451237487614,-0.5187959365079611,-1.209605158915898,16.0,-0.6691062064892928
